session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NABTEB,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,0,0,0,0,193,177,0,0,0,91.3978
2022/2023,Female,ALL,NABTEB,ward,Eziama,South East,Abia,Aba North,Eziama,,0,0,0,0,170,144,0,0,0,84.1463
2022/2023,Female,ALL,NABTEB,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0,0,197,179,0,0,0,90.5263
2022/2023,Female,ALL,NABTEB,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0,0,153,148,0,0,0,95.9459
2022/2023,Female,ALL,NABTEB,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,0,0,0,0,236,221,0,0,0,92.9825
2022/2023,Female,ALL,NABTEB,ward,Asa,South East,Abia,Aba South,Asa,,0,0,0,0,203,196,0,0,0,95.9184
2022/2023,Female,ALL,NABTEB,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,0,0,0,0,176,165,0,0,0,92.9412
2022/2023,Female,ALL,NABTEB,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,0,0,0,0,199,177,0,0,0,88.5417
2022/2023,Female,ALL,NABTEB,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,0,0,0,0,253,233,0,0,0,91.8033
2022/2023,Female,ALL,NABTEB,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0,0,230,204,0,0,0,88.2883
2022/2023,Female,ALL,NABTEB,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0,0,180,175,0,0,0,96.5517
2022/2023,Female,ALL,NABTEB,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,0,0,218,188,0,0,0,85.7143
2022/2023,Female,ALL,NABTEB,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,0,0,0,0,242,213,0,0,0,87.1795
2022/2023,Female,ALL,NABTEB,ward,Ahiaukwu  II,South East,Abia,Umuahia South,Ahiaukwu  II,,0,0,0,0,189,188,0,0,0,98.9011
2022/2023,Female,ALL,NABTEB,ward,Amakama,South East,Abia,Umuahia South,Amakama,,0,0,0,0,230,200,0,0,0,86.4865
2022/2023,Female,ALL,NECO,ward,Ariaria Market,South East,Abia,Aba North,Ariaria Market,,0,0,0,0,385,371,0,0,0,95.6989
2022/2023,Female,ALL,NECO,ward,Eziama,South East,Abia,Aba North,Eziama,,0,0,0,0,375,371,0,0,0,98.3425
2022/2023,Female,ALL,NECO,ward,Industrial Area,South East,Abia,Aba North,Industrial Area,,0,0,0,0,398,369,0,0,0,92.1875
2022/2023,Female,ALL,NECO,ward,Aba River,South East,Abia,Aba South,Aba River,,0,0,0,0,298,277,0,0,0,92.3611
2022/2023,Female,ALL,NECO,ward,Aba Town Hall,South East,Abia,Aba South,Aba Town Hall,,2,2,2,0,499,475,100.0,0.0,24100.0,94.6058
2022/2023,Female,ALL,NECO,ward,Asa,South East,Abia,Aba South,Asa,,0,0,2,0,460,438,0,0.0,22200.0,94.5946
2022/2023,Female,ALL,NECO,ward,Arochukwu I,South East,Abia,Arochukwu,Arochukwu I,,0,0,0,0,342,317,0,0,0,92.1212
2022/2023,Female,ALL,NECO,ward,Arochukwu II,South East,Abia,Arochukwu,Arochukwu II,,0,0,0,0,396,373,0,0,0,93.7173
2022/2023,Female,ALL,NECO,ward,Arochukwu III,South East,Abia,Arochukwu,Arochukwu III,,0,0,2,0,533,496,0,0.0,25700.0,92.607
2022/2023,Female,ALL,NECO,ward,Afugiri,South East,Abia,Umuahia North,Afugiri,,0,0,0,0,414,404,0,0,0,97.0
2022/2023,Female,ALL,NECO,ward,Ibeku East I,South East,Abia,Umuahia North,Ibeku East I,,0,0,0,0,363,335,0,0,0,92.0
2022/2023,Female,ALL,NECO,ward,Ibeku East II,South East,Abia,Umuahia North,Ibeku East II,,0,0,2,0,489,469,0,0.0,23600.0,95.339
2022/2023,Female,ALL,NECO,ward,Ahiaukwu  I,South East,Abia,Umuahia South,Ahiaukwu  I,,0,0,0,0,477,456,0,0,0,95.2174
