session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Agaie,North Central,Niger,Agaie,,,0.0,0,1378.8219,0,0,0.0,0.0,0.0,0,0,0,0,0,0,40.17
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,709.0,0,1367.9078,12,8,0.5183,59.0833,88.625,6,3,3,5,4,4,40.17
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,668.0,0,1287.8706,16,8,0.5187,41.75,83.5,8,5,3,7,6,6,40.17
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,648.0,0,1251.4901,15,8,0.5178,43.2,81.0,8,4,3,7,6,6,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,1685.0,0,3823.5933,37,8,0.4407,45.5405,210.625,19,11,3,16,14,14,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,1619.0,0,3674.4332,49,7,0.4406,33.0408,231.2857,26,14,3,21,18,18,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,1571.0,0,3565.2916,53,7,0.4406,29.6415,224.4286,28,15,3,23,20,20,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,1525.0,0,3459.788,36,7,0.4408,42.3611,217.8571,19,10,3,16,13,13,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,1533.0,0,3481.6164,38,7,0.4403,40.3421,219.0,20,11,3,17,14,14,40.17
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,1533.0,0,3481.6164,35,7,0.4403,43.8,219.0,18,10,3,15,13,13,40.17
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,258.0,371,996.8264,9,6,0.2588,28.6667,43.0,5,3,2,4,3,3,40.17
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,237.0,340,913.1512,8,6,0.2595,29.625,39.5,4,2,2,3,3,3,40.17
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,222.0,319,858.5804,13,5,0.2586,17.0769,44.4,7,4,2,6,5,5,40.17
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Agaie,North Central,Niger,Agaie,,,221.0,0,123.6938,1,1,1.7867,221.0,221.0,1,0,0,0,0,0,40.17
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Agaie,North Central,Niger,Agaie,,,0.0,0,2885.4759,0,0,0.0,0.0,0.0,0,0,0,0,0,0,40.17
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,2513.0,0,1285.5054,36,10,1.9549,69.8056,251.3,19,10,4,16,13,13,40.17
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,2368.0,0,1209.4809,50,9,1.9579,47.36,263.1111,26,14,4,22,19,19,40.17
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,2296.0,0,1171.4687,35,9,1.9599,65.6,255.1111,18,10,4,15,13,13,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,5975.0,0,3666.455,132,29,1.6296,45.2652,206.0345,69,38,12,58,49,49,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Agaie,North Central,Niger,Agaie,,,5740.0,0,3521.3173,157,28,1.6301,36.5605,205.0,82,45,12,69,59,59,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Agaie,North Central,Niger,Agaie,,,5572.0,0,3417.6475,123,27,1.6304,45.3008,206.3704,64,35,11,54,46,46,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Agaie,North Central,Niger,Agaie,,,5405.0,0,3317.4334,146,27,1.6293,37.0205,200.1852,76,42,11,64,55,55,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Agaie,North Central,Niger,Agaie,,,5437.0,0,3338.1673,127,27,1.6287,42.811,201.3704,66,37,11,55,47,47,40.17
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Agaie,North Central,Niger,Agaie,,,5437.0,0,3338.1673,110,27,1.6287,49.4273,201.3704,58,32,11,48,41,41,40.17
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Agaie,North Central,Niger,Agaie,,,915.0,1315,594.3735,27,7,1.5394,33.8889,130.7143,14,8,3,12,10,10,40.17
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Agaie,North Central,Niger,Agaie,,,838.0,1205,545.9942,34,6,1.5348,24.6471,139.6667,18,10,2,15,13,13,40.17
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Agaie,North Central,Niger,Agaie,,,787.0,1132,511.4376,31,6,1.5388,25.3871,131.1667,16,9,2,14,12,12,40.17
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Agaie,North Central,Niger,Agaie,,,795.0,0,55.2906,4,1,14.3786,198.75,795.0,2,1,0,2,1,1,40.17
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Agaie,North Central,Niger,Agaie,,,0.0,0,1378.8219,0,0,0.0,0.0,0.0,0,0,0,0,0,0,40.17
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Agaie,North Central,Niger,Agaie,,,698.0,0,1509.7918,13,9,0.4623,53.6923,77.5556,7,4,4,6,5,5,40.17
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Agaie,North Central,Niger,Agaie,,,659.0,0,1426.1166,18,9,0.4621,36.6111,73.2222,9,5,4,8,7,7,40.17
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Agaie,North Central,Niger,Agaie,,,639.0,0,1382.46,17,8,0.4622,37.5882,79.875,9,5,3,7,6,6,40.17
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Agaie,North Central,Niger,Agaie,,,2069.0,0,4442.0623,43,9,0.4658,48.1163,229.8889,22,12,4,19,16,16,40.17
