session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,512.9654,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,3.0,0,516.6035,1,1,0.0058,3.0,3.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,3.0,0,516.6035,1,1,0.0058,3.0,3.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,2.0,0,345.615,1,1,0.0058,2.0,2.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,9.0,0,1186.0052,2,2,0.0076,4.5,4.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,9.0,0,1138.7105,2,2,0.0079,4.5,4.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Adadama,South South,Cross River,Abi,Adadama,,9.0,0,1105.968,1,1,0.0081,9.0,9.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1073.2255,1,1,0.0075,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1076.8636,1,1,0.0074,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1076.8636,1,1,0.0074,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,301.9584,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,301.9584,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,301.9584,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,490.7037,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,5.0,0,380.1226,1,1,0.0132,5.0,5.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,5.0,0,380.1226,1,1,0.0132,5.0,5.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,5.0,0,380.1226,1,1,0.0132,5.0,5.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,19.0,0,1085.0772,2,2,0.0175,9.5,9.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,1040.1536,2,2,0.0173,9.0,9.0,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,1012.5083,1,1,0.0178,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,981.4074,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,984.863,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,984.863,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,172.783,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,172.783,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,169.3273,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,512.9654,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,3.0,0,516.6035,1,1,0.0058,3.0,3.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,2.0,0,345.615,1,1,0.0058,2.0,2.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,2.0,0,345.615,1,1,0.0058,2.0,2.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,10.0,0,1186.0052,2,2,0.0084,5.0,5.0,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,10.0,0,1138.7105,2,2,0.0088,5.0,5.0,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Adadama,South South,Cross River,Abi,Adadama,,10.0,0,1105.968,1,1,0.009,10.0,10.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1073.2255,1,1,0.0075,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1076.8636,1,1,0.0074,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Adadama,South South,Cross River,Abi,Adadama,,8.0,0,1076.8636,1,1,0.0074,8.0,8.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,301.9584,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,305.5964,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,2,305.5964,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,977.9517,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,5.0,0,380.1226,1,1,0.0132,5.0,5.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,5.0,0,380.1226,1,1,0.0132,5.0,5.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,4.0,0,304.0981,1,1,0.0132,4.0,4.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,19.0,0,1085.0772,2,2,0.0175,9.5,9.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,1040.1536,2,2,0.0173,9.0,9.0,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,1012.5083,1,1,0.0178,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,981.4074,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,984.863,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Adadama,South South,Cross River,Abi,Adadama,,18.0,0,984.863,1,1,0.0183,18.0,18.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,169.3273,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,169.3273,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,4,169.3273,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,48.3792,1,1,0.0,0.0,0.0,0.6042,0.9183,0.2799,0.4299,0.6688,0.1926,48.75
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,32.7425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,32.7425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,32.7425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,32.7425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,25.4664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,25.4664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,25.4664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,7.2761,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,65.6575,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Adadama,South South,Cross River,Abi,Adadama,,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adadama,South South,Cross River,Abi,Adadama,,3.0,0,96.7585,2,2,0.031,1.5,1.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Adadama,South South,Cross River,Abi,Adadama,,3.0,0,89.8472,2,2,0.0334,1.5,1.5,1.2083,1.8367,0.5597,0.8598,1.3375,0.3852,48.75
